Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
定损员-登录/询价/提议/结案:定损员登录,50,184,139,341,410,568,124,568,0.00%,1.03208,1.02,0.87
报价商-登录/报价:报价商登录,20,167,115,298,326,393,103,393,0.00%,1.0469,1.07,0.69
核价员-登录&领任务&审核:核价员登录,5,161,105,127,376,376,99,376,0.00%,1.14364,1.11,0.75
核价员-登录&领任务&审核:查询代领任务数,3455,138,130,201,226,377,73,3115,0.00%,0.09602,0.03,0.06
报价商-登录/报价:查询商家待报价列表,13299,8195,5130,18939,23507,35040,1010,51913,0.00%,0.36956,5.48,0.21
定损员-登录/询价/提议/结案:发送定损询价,20890,574,535,869,951,1130,35,62226,1.14%,0.58067,0.31,12.3
核价员-登录&领任务&审核:查询代领任务列表,3454,265,226,448,524,705,118,6439,0.00%,0.09602,0.09,0.07
报价商-登录/报价:查询商家待报价详情,13295,129,118,186,205,428,31,3366,0.01%,0.36962,0.91,0.24
定损员-登录/询价/提议/结案:查询待提议列表,20881,175,147,273,330,486,47,10015,0.01%,0.58073,0.31,0.37
报价商-登录/报价:报价商报价,13289,509,340,687,735,1049,88,61055,0.75%,0.36956,0.14,11.07
核价员-登录&领任务&审核:核价员领任务,3452,206,161,235,254,384,54,60058,1.25%,0.096,0.04,0.06
报价商-登录/报价:发送报价单,13283,281,145,317,337,444,51,60096,2.76%,0.36953,0.2,0.26
核价员-登录&领任务&审核:核价员核价-同意,3408,679,649,863,974,1275,94,60837,0.21%,0.09485,0.03,5.41
定损员-登录/询价/提议/结案:查询待结案数,20855,155,138,235,278,427,31,10015,0.03%,0.58034,0.23,0.36
定损员-登录/询价/提议/结案:定损单详情,8810,498,422,944,1164,1572,35,10002,0.05%,0.24524,1.7,0.15
定损员-登录/询价/提议/结案:定损员申请核价,8807,759,675,889,1064,1513,155,60871,0.68%,0.24532,0.09,14.01
定损员-登录/询价/提议/结案:查询待结案列表,2350,216,201,342,393,490,99,3140,0.00%,0.06553,0.05,0.04
定损员-登录/询价/提议/结案:定损员结案,2348,611,562,722,776,978,63,60071,1.11%,0.06552,0.02,0.04
TOTAL,151951,1037,212,1054,4346,18435,31,62226,0.56%,4.22085,9.63,44.59
